,ACH-000147,ACH-000624,ACH-000028,ACH-000277,ACH-000117,ACH-000097,ACH-000212,ACH-000856,ACH-000849,ACH-000768,ACH-000783,ACH-000573,ACH-000643,ACH-000352,ACH-000276,ACH-000019,ACH-000223,ACH-000374,ACH-000288,ACH-000711,ACH-000927,ACH-000759,ACH-000721,ACH-000934,ACH-000330,ACH-000859,ACH-000699
PMAIP1,0.07464212678936605,0.18404907975460122,0.05214723926380368,0.034764826175869123,0.07770961145194274,0.13394683026584867,0.33844580777096117,0.1574642126789366,0.3231083844580777,0.7372188139059305,0.07975460122699386,0.46319018404907975,0.33026584867075665,0.06952965235173825,0.5010224948875256,0.08588957055214724,0.261758691206544,0.5848670756646217,0.14519427402862986,0.12678936605316973,0.33026584867075665,0.09815950920245399,0.17280163599182005,0.2085889570552147,0.05828220858895705,0.34662576687116564,0.3261758691206544
CDK5R1,0.0736196319018405,0.027607361963190184,0.05112474437627812,0.0736196319018405,0.06441717791411043,0.0787321063394683,0.09100204498977506,0.05214723926380368,0.03067484662576687,0.07975460122699386,0.09918200408997956,0.028629856850715747,0.03783231083844581,0.05725971370143149,0.08384458077709611,0.05828220858895705,0.03783231083844581,0.05725971370143149,0.04294478527607362,0.10531697341513292,0.11042944785276074,0.0541922290388548,0.09202453987730061,0.05725971370143149,0.1492842535787321,0.044989775051124746,0.0541922290388548
PTK2,0.6533742331288344,0.8732106339468303,0.5858895705521472,0.876278118609407,0.6298568507157464,0.7760736196319018,0.5184049079754601,0.6451942740286298,0.4754601226993865,0.7014314928425358,0.7658486707566462,0.8619631901840491,0.7975460122699386,0.8394683026584867,0.5674846625766872,0.6952965235173824,0.8251533742331288,0.7955010224948875,0.7341513292433538,0.820040899795501,0.7269938650306749,0.8486707566462167,0.7188139059304703,0.7484662576687117,0.8128834355828221,0.5858895705521472,0.787321063394683
PDGFA,0.12678936605316973,0.6993865030674846,0.20961145194274028,0.08486707566462168,0.05930470347648262,0.12167689161554192,0.07566462167689161,0.05623721881390593,0.0950920245398773,0.09100204498977506,0.11758691206543967,0.3507157464212679,0.09918200408997956,0.2147239263803681,0.07157464212678936,0.278118609406953,0.18507157464212678,0.07975460122699386,0.019427402862985686,0.2607361963190184,0.2249488752556237,0.09713701431492842,0.1083844580777096,0.18609406952965235,0.07259713701431493,0.0950920245398773,0.06032719836400818
VAPB,0.588957055214724,0.45296523517382414,0.8271983640081799,0.8016359918200409,0.8271983640081799,0.5368098159509203,0.47955010224948874,0.38548057259713703,0.4100204498977505,0.4059304703476483,0.6083844580777096,0.523517382413088,0.5480572597137015,0.7985685071574642,0.6441717791411042,0.7310838445807771,0.581799591002045,0.45194274028629855,0.44069529652351735,0.6901840490797546,0.8865030674846626,0.7157464212678937,0.3803680981595092,0.5552147239263804,0.7034764826175869,0.7290388548057259,0.5470347648261759
HSPB1,0.9202453987730062,0.9130879345603272,0.918200408997955,0.908997955010225,0.9192229038854806,0.911042944785276,0.8732106339468303,0.8568507157464212,0.9151329243353783,0.8875255623721882,0.918200408997955,0.9151329243353783,0.9120654396728016,0.918200408997955,0.9069529652351738,0.9171779141104295,0.9161554192229039,0.8926380368098159,0.9100204498977505,0.908997955010225,0.8977505112474438,0.9202453987730062,0.9038854805725971,0.918200408997955,0.8773006134969326,0.9161554192229039,0.9171779141104295
SOX2,0.12372188139059305,0.012269938650306749,0.11042944785276074,0.5357873210633947,0.014314928425357873,0.03987730061349693,0.005112474437627812,0.007157464212678937,0.0081799591002045,0.017382413087934562,0.05214723926380368,0.06134969325153374,0.0010224948875255625,0.02556237218813906,0.0010224948875255625,0.065439672801636,0.0010224948875255625,0.015337423312883436,0.007157464212678937,0.00408997955010225,0.08282208588957055,0.15848670756646216,0.05623721881390593,0.05828220858895705,0.05725971370143149,0.05930470347648262,0.013292433537832311
CEBPD,0.0787321063394683,0.08793456032719836,0.05930470347648262,0.06748466257668712,0.05112474437627812,0.17995910020449898,0.3609406952965235,0.12883435582822086,0.10429447852760736,0.09202453987730061,0.0736196319018405,0.4652351738241309,0.12065439672801637,0.08997955010224949,0.06032719836400818,0.10429447852760736,0.1492842535787321,0.2310838445807771,0.4601226993865031,0.15439672801635992,0.046012269938650305,0.1196319018404908,0.11451942740286299,0.018404907975460124,0.0736196319018405,0.09815950920245399,0.08077709611451943
PHKG2,0.621676891615542,0.34151329243353784,0.6400817995910021,0.598159509202454,0.4815950920245399,0.6768916155419223,0.5030674846625767,0.5061349693251533,0.40899795501022496,0.2770961145194274,0.6114519427402862,0.5153374233128835,0.44683026584867075,0.6042944785276073,0.401840490797546,0.6186094069529653,0.65439672801636,0.7351738241308794,0.41411042944785276,0.35276073619631904,0.516359918200409,0.5,0.42535787321063395,0.6687116564417178,0.66359918200409,0.40081799591002043,0.5787321063394683
ARID4B,0.2965235173824131,0.20756646216768918,0.3445807770961145,0.3558282208588957,0.3231083844580777,0.6349693251533742,0.3057259713701431,0.40388548057259716,0.30777096114519426,0.17995910020449898,0.3374233128834356,0.23210633946830267,0.13190184049079753,0.2791411042944785,0.31901840490797545,0.28016359918200406,0.3537832310838446,0.24539877300613497,0.23721881390593047,0.12576687116564417,0.44171779141104295,0.37423312883435583,0.32719836400818,0.24130879345603273,0.40388548057259716,0.31390593047034765,0.25766871165644173
CCNH,0.6339468302658486,0.39059304703476483,0.49591002044989774,0.5664621676891616,0.467280163599182,0.6758691206543967,0.7361963190184049,0.4601226993865031,0.5449897750511248,0.5674846625766872,0.4775051124744376,0.3343558282208589,0.450920245398773,0.40081799591002043,0.3067484662576687,0.5858895705521472,0.4785276073619632,0.48057259713701433,0.6370143149284253,0.18302658486707565,0.19938650306748465,0.42535787321063395,0.6359918200408998,0.4161554192229039,0.28629856850715746,0.36809815950920244,0.26993865030674846
HDAC6,0.5797546012269938,0.6319018404907976,0.3067484662576687,0.41411042944785276,0.5439672801635992,0.6380368098159509,0.2995910020449898,0.5991820040899796,0.5572597137014315,0.6032719836400818,0.35991820040899797,0.4775051124744376,0.4867075664621677,0.46421267893660534,0.22903885480572597,0.3946830265848671,0.3220858895705521,0.36912065439672803,0.4427402862985685,0.5572597137014315,0.5122699386503068,0.5347648261758691,0.36400817995910023,0.656441717791411,0.40899795501022496,0.4437627811860941,0.4754601226993865
LGMN,0.558282208588957,0.754601226993865,0.5879345603271984,0.3149284253578732,0.4458077709611452,0.31901840490797545,0.549079754601227,0.7382413087934561,0.4601226993865031,0.523517382413088,0.5337423312883436,0.5010224948875256,0.6513292433537833,0.2985685071574642,0.5184049079754601,0.656441717791411,0.7055214723926381,0.8149284253578732,0.5398773006134969,0.47648261758691207,0.39775051124744376,0.6840490797546013,0.5347648261758691,0.38650306748466257,0.37014314928425357,0.6492842535787321,0.8599182004089979
EPHA3,0.00408997955010225,0.02965235173824131,0.044989775051124746,0.024539877300613498,0.0010224948875255625,0.005112474437627812,0.012269938650306749,0.0010224948875255625,0.0010224948875255625,0.00408997955010225,0.003067484662576687,0.0010224948875255625,0.005112474437627812,0.0010224948875255625,0.011247443762781187,0.03374233128834356,0.0081799591002045,0.016359918200409,0.028629856850715747,0.0010224948875255625,0.015337423312883436,0.0010224948875255625,0.013292433537832311,0.02044989775051125,0.002044989775051125,0.003067484662576687,0.00408997955010225
ACD,0.4335378323108384,0.5030674846625767,0.5531697341513292,0.3374233128834356,0.3476482617586912,0.6574642126789366,0.42433537832310836,0.37014314928425357,0.4110429447852761,0.4652351738241309,0.5020449897750511,0.3936605316973415,0.3773006134969325,0.6206543967280164,0.2607361963190184,0.38445807770961143,0.6656441717791411,0.3149284253578732,0.516359918200409,0.4652351738241309,0.4335378323108384,0.37116564417177916,0.5204498977505112,0.6390593047034765,0.26380368098159507,0.5040899795501023,0.5306748466257669
PSMD9,0.7372188139059305,0.7341513292433538,0.7627811860940695,0.7474437627811861,0.7361963190184049,0.5991820040899796,0.5746421267893661,0.6871165644171779,0.630879345603272,0.7576687116564417,0.5971370143149284,0.7699386503067485,0.5081799591002045,0.7269938650306749,0.7382413087934561,0.7934560327198364,0.6809815950920245,0.6298568507157464,0.6380368098159509,0.6676891615541922,0.7730061349693251,0.7014314928425358,0.7259713701431493,0.7505112474437627,0.6993865030674846,0.6605316973415133,0.5940695296523517
SCCPDH,0.3394683026584867,0.5787321063394683,0.7801635991820041,0.16768916155419222,0.36503067484662577,0.7249488752556237,0.5501022494887525,0.4294478527607362,0.450920245398773,0.5132924335378323,0.33537832310838445,0.6053169734151329,0.36503067484662577,0.23210633946830267,0.647239263803681,0.689161554192229,0.17791411042944785,0.3946830265848671,0.4386503067484663,0.06646216768916155,0.48466257668711654,0.9008179959100204,0.5807770961145194,0.23006134969325154,0.6288343558282209,0.03374233128834356,0.3057259713701431
PLS1,0.4948875255623722,0.26482617586912066,0.27505112474437626,0.44785276073619634,0.2229038854805726,0.3394683026584867,0.22085889570552147,0.27607361963190186,0.278118609406953,0.18711656441717792,0.15950920245398773,0.11042944785276074,0.22188139059304704,0.17995910020449898,0.2229038854805726,0.23210633946830267,0.3292433537832311,0.41922290388548056,0.06646216768916155,0.2085889570552147,0.16257668711656442,0.6114519427402862,0.2280163599182004,0.2443762781186094,0.2842535787321063,0.32413087934560325,0.1523517382413088
ACAT2,0.5705521472392638,0.47955010224948874,0.4948875255623722,0.5501022494887525,0.24028629856850717,0.6319018404907976,0.5316973415132924,0.5695296523517382,0.7351738241308794,0.5961145194274029,0.41411042944785276,0.549079754601227,0.5879345603271984,0.4938650306748466,0.48568507157464214,0.5020449897750511,0.48773006134969327,0.5664621676891616,0.8016359918200409,0.5071574642126789,0.6523517382413088,0.5664621676891616,0.38650306748466257,0.49284253578732107,0.4570552147239264,0.5685071574642127,0.6656441717791411
USP6NL,0.23006134969325154,0.11860940695296524,0.2280163599182004,0.2505112474437628,0.2249488752556237,0.25357873210633947,0.2229038854805726,0.20552147239263804,0.130879345603272,0.1441717791411043,0.16768916155419222,0.11451942740286299,0.3987730061349693,0.3558282208588957,0.2832310838445808,0.18507157464212678,0.11349693251533742,0.24948875255623723,0.27096114519427406,0.1554192229038855,0.2085889570552147,0.4233128834355828,0.15848670756646216,0.14826175869120656,0.2832310838445808,0.19120654396728015,0.10122699386503067
NUP88,0.5061349693251533,0.6646216768916156,0.6605316973415133,0.7494887525562373,0.5920245398773006,0.5102249488752556,0.696319018404908,0.6124744376278118,0.5357873210633947,0.7321063394683026,0.4591002044989775,0.7198364008179959,0.6400817995910021,0.4723926380368098,0.49795501022494887,0.7096114519427403,0.6042944785276073,0.6247443762781186,0.7106339468302658,0.5797546012269938,0.6380368098159509,0.46421267893660534,0.7137014314928425,0.5674846625766872,0.5848670756646217,0.5419222903885481,0.6932515337423313
GADD45B,0.41411042944785276,0.6697341513292433,0.467280163599182,0.7229038854805726,0.39059304703476483,0.6656441717791411,0.5879345603271984,0.16359918200409,0.6411042944785276,0.5010224948875256,0.48057259713701433,0.23006134969325154,0.5756646216768916,0.7607361963190185,0.7995910020449898,0.5010224948875256,0.5828220858895705,0.6605316973415133,0.2822085889570552,0.6503067484662577,0.2903885480572597,0.5572597137014315,0.6451942740286298,0.3997955010224949,0.6370143149284253,0.483640081799591,0.401840490797546
SHC1,0.8149284253578732,0.7239263803680982,0.7310838445807771,0.5756646216768916,0.6820040899795501,0.6165644171779141,0.8353783231083844,0.6717791411042945,0.6288343558282209,0.7239263803680982,0.712678936605317,0.852760736196319,0.7505112474437627,0.623721881390593,0.712678936605317,0.6053169734151329,0.49284253578732107,0.8476482617586912,0.8834355828220859,0.8374233128834356,0.6022494887525562,0.778118609406953,0.9008179959100204,0.7525562372188139,0.6083844580777096,0.7760736196319018,0.6789366053169734
TXLNA,0.4161554192229039,0.4488752556237219,0.3987730061349693,0.4703476482617587,0.3670756646216769,0.36503067484662577,0.5429447852760736,0.4938650306748466,0.6605316973415133,0.5480572597137015,0.4734151329243354,0.5112474437627812,0.38650306748466257,0.4887525562372188,0.6226993865030674,0.4049079754601227,0.4110429447852761,0.46421267893660534,0.6513292433537833,0.450920245398773,0.47137014314928427,0.2658486707566462,0.5521472392638037,0.48261758691206547,0.36298568507157464,0.3824130879345603,0.5664621676891616
COG2,0.3783231083844581,0.18609406952965235,0.35480572597137017,0.37934560327198363,0.41922290388548056,0.5695296523517382,0.1768916155419223,0.34151329243353784,0.22903885480572597,0.1983640081799591,0.3047034764826176,0.3149284253578732,0.0950920245398773,0.3261758691206544,0.15439672801635992,0.35787321063394684,0.20449897750511248,0.25971370143149286,0.147239263803681,0.17995910020449898,0.3118609406952965,0.5787321063394683,0.3486707566462168,0.30368098159509205,0.4611451942740286,0.2995910020449898,0.1901840490797546
BZW2,0.8016359918200409,0.8241308793456033,0.8128834355828221,0.745398773006135,0.5081799591002045,0.8394683026584867,0.8302658486707567,0.8415132924335378,0.8343558282208589,0.6012269938650306,0.8210633946830266,0.6687116564417178,0.8016359918200409,0.7494887525562373,0.5122699386503068,0.8721881390593047,0.7709611451942741,0.6390593047034765,0.84560327198364,0.8128834355828221,0.8650306748466258,0.8568507157464212,0.7361963190184049,0.8067484662576687,0.803680981595092,0.8016359918200409,0.6860940695296524
RALA,0.4754601226993865,0.2310838445807771,0.34049079754601225,0.5685071574642127,0.2740286298568507,0.6942740286298569,0.37423312883435583,0.29243353783231085,0.5480572597137015,0.4498977505112474,0.4948875255623722,0.4621676891615542,0.5357873210633947,0.5777096114519428,0.2719836400817996,0.3496932515337423,0.3803680981595092,0.28629856850715746,0.4171779141104294,0.3312883435582822,0.6993865030674846,0.3824130879345603,0.24948875255623723,0.4775051124744376,0.39059304703476483,0.4284253578732106,0.35480572597137017
EDEM1,0.21779141104294478,0.2689161554192229,0.19631901840490798,0.2965235173824131,0.1768916155419223,0.2229038854805726,0.36503067484662577,0.18302658486707565,0.15132924335378323,0.3333333333333333,0.16359918200409,0.5940695296523517,0.20143149284253578,0.1441717791411043,0.24130879345603273,0.27300613496932513,0.2229038854805726,0.18813905930470348,0.3149284253578732,0.6073619631901841,0.16257668711656442,0.2883435582822086,0.2474437627811861,0.2034764826175869,0.25971370143149286,0.32004089979550104,0.3282208588957055
PTPRC,0.00408997955010225,0.00408997955010225,0.015337423312883436,0.002044989775051125,0.019427402862985686,0.04703476482617587,0.010224948875255624,0.065439672801636,0.02556237218813906,0.015337423312883436,0.024539877300613498,0.011247443762781187,0.006134969325153374,0.03067484662576687,0.005112474437627812,0.009202453987730062,0.024539877300613498,0.0081799591002045,0.023517382413087935,0.014314928425357873,0.010224948875255624,0.02965235173824131,0.013292433537832311,0.002044989775051125,0.002044989775051125,0.007157464212678937,0.007157464212678937
VPS28,0.8875255623721882,0.8517382413087935,0.7975460122699386,0.9038854805725971,0.5787321063394683,0.8752556237218814,0.6717791411042945,0.820040899795501,0.7147239263803681,0.7852760736196319,0.8803680981595092,0.9038854805725971,0.869120654396728,0.5388548057259713,0.5081799591002045,0.8670756646216768,0.852760736196319,0.7842535787321063,0.7862985685071575,0.8323108384458078,0.8312883435582822,0.878323108384458,0.7494887525562373,0.8466257668711656,0.8885480572597138,0.6400817995910021,0.7750511247443763
FAM20B,0.3721881390593047,0.4161554192229039,0.2719836400817996,0.35991820040899797,0.34355828220858897,0.5439672801635992,0.24233128834355827,0.33640081799591004,0.4867075664621677,0.3394683026584867,0.5153374233128835,0.5357873210633947,0.3179959100204499,0.4815950920245399,0.37627811860940696,0.37423312883435583,0.2719836400817996,0.2443762781186094,0.401840490797546,0.4591002044989775,0.2310838445807771,0.4611451942740286,0.25153374233128833,0.25664621676891614,0.39570552147239263,0.4325153374233129,0.38650306748466257
COG7,0.3456032719836401,0.18404907975460122,0.3609406952965235,0.4458077709611452,0.3588957055214724,0.37116564417177916,0.22699386503067484,0.28732106339468305,0.17484662576687116,0.15132924335378323,0.2883435582822086,0.294478527607362,0.16155419222903886,0.3507157464212679,0.18711656441717792,0.33844580777096117,0.18302658486707565,0.4171779141104294,0.17995910020449898,0.20756646216768918,0.22188139059304704,0.3670756646216769,0.2965235173824131,0.36912065439672803,0.36400817995910023,0.21267893660531698,0.35991820040899797
RBKS,0.08282208588957055,0.044989775051124746,0.0705521472392638,0.13394683026584867,0.08486707566462168,0.05828220858895705,0.0541922290388548,0.08895705521472393,0.065439672801636,0.081799591002045,0.07157464212678936,0.03578732106339468,0.08486707566462168,0.06441717791411043,0.03578732106339468,0.10122699386503067,0.07464212678936605,0.053169734151329244,0.06952965235173825,0.11860940695296524,0.049079754601226995,0.05623721881390593,0.19427402862985685,0.03169734151329243,0.08077709611451943,0.03680981595092025,0.08282208588957055
FOXO4,0.1083844580777096,0.08384458077709611,0.08486707566462168,0.12883435582822086,0.10429447852760736,0.09406952965235174,0.10531697341513292,0.05930470347648262,0.07975460122699386,0.04805725971370143,0.14008179959100203,0.0408997955010225,0.11042944785276074,0.14826175869120656,0.04805725971370143,0.08282208588957055,0.06850715746421268,0.07464212678936605,0.034764826175869123,0.05828220858895705,0.09611451942740286,0.1441717791411043,0.15030674846625766,0.08384458077709611,0.1165644171779141,0.07975460122699386,0.03783231083844581
VPS72,0.6758691206543967,0.50920245398773,0.7321063394683026,0.5245398773006135,0.6186094069529653,0.7310838445807771,0.4662576687116564,0.5961145194274029,0.6707566462167689,0.5071574642126789,0.7433537832310838,0.7566462167689162,0.6656441717791411,0.6400817995910021,0.5020449897750511,0.7280163599182005,0.2955010224948875,0.5807770961145194,0.5920245398773006,0.5593047034764826,0.5521472392638037,0.6952965235173824,0.6646216768916156,0.5664621676891616,0.6431492842535788,0.6820040899795501,0.565439672801636
SNX11,0.30368098159509205,0.14008179959100203,0.38139059304703476,0.7760736196319018,0.14008179959100203,0.40388548057259716,0.23721881390593047,0.1687116564417178,0.20245398773006135,0.22699386503067484,0.22597137014314927,0.1278118609406953,0.17177914110429449,0.25153374233128833,0.3312883435582822,0.48466257668711654,0.22188139059304704,0.21574642126789367,0.18302658486707565,0.3169734151329243,0.21881390593047034,0.22903885480572597,0.25664621676891614,0.27505112474437626,0.14008179959100203,0.18609406952965235,0.16462167689161555
FAT1,0.05112474437627812,0.8844580777096115,0.39059304703476483,0.35276073619631904,0.3098159509202454,0.3670756646216769,0.6002044989775052,0.908997955010225,0.6912065439672802,0.8087934560327198,0.6441717791411042,0.7668711656441718,0.5061349693251533,0.15439672801635992,0.7730061349693251,0.19734151329243355,0.7004089979550102,0.7668711656441718,0.721881390593047,0.278118609406953,0.5398773006134969,0.5603271983640081,0.43149284253578735,0.803680981595092,0.05214723926380368,0.6595092024539877,0.7259713701431493
PRR15L,0.37627811860940696,0.013292433537832311,0.44785276073619634,0.9008179959100204,0.5398773006134969,0.787321063394683,0.018404907975460124,0.02965235173824131,0.1738241308793456,0.022494887525562373,0.4570552147239264,0.00408997955010225,0.05623721881390593,0.5541922290388548,0.04703476482617587,0.4560327198364008,0.17586912065439672,0.0705521472392638,0.012269938650306749,0.04294478527607362,0.6503067484662577,0.7198364008179959,0.013292433537832311,0.7699386503067485,0.5347648261758691,0.37014314928425357,0.014314928425357873
CNPY3,0.4703476482617587,0.6574642126789366,0.4263803680981595,0.5787321063394683,0.6625766871165644,0.3619631901840491,0.6267893660531697,0.5644171779141104,0.6114519427402862,0.6789366053169734,0.679959100204499,0.3333333333333333,0.5869120654396728,0.42433537832310836,0.3333333333333333,0.6574642126789366,0.6390593047034765,0.5541922290388548,0.5807770961145194,0.6298568507157464,0.4723926380368098,0.4212678936605317,0.5572597137014315,0.6809815950920245,0.6687116564417178,0.40286298568507156,0.5715746421267893
MAP4K4,0.2331288343558282,0.5010224948875256,0.401840490797546,0.06134969325153374,0.09611451942740286,0.18404907975460122,0.6063394683026585,0.6114519427402862,0.39775051124744376,0.7862985685071575,0.32719836400818,0.721881390593047,0.6850715746421268,0.5715746421267893,0.7392638036809815,0.29141104294478526,0.7382413087934561,0.556237218813906,0.6482617586912065,0.6319018404907976,0.5306748466257669,0.3159509202453988,0.614519427402863,0.3660531697341513,0.034764826175869123,0.5848670756646217,0.8619631901840491
HIST1H2BK,0.9059304703476483,0.8476482617586912,0.9038854805725971,0.8384458077709611,0.8558282208588958,0.8650306748466258,0.49079754601226994,0.294478527607362,0.8098159509202454,0.8813905930470347,0.908997955010225,0.47137014314928427,0.7770961145194274,0.8445807770961146,0.9151329243353783,0.908997955010225,0.8875255623721882,0.2658486707566462,0.5961145194274029,0.8885480572597138,0.8404907975460123,0.8752556237218814,0.8916155419222904,0.8537832310838446,0.878323108384458,0.8936605316973415,0.8813905930470347
PNP,0.6605316973415133,0.5991820040899796,0.7433537832310838,0.679959100204499,0.7065439672801636,0.8159509202453987,0.6758691206543967,0.5940695296523517,0.852760736196319,0.6952965235173824,0.5276073619631901,0.7730061349693251,0.37934560327198363,0.6952965235173824,0.7085889570552147,0.7842535787321063,0.7280163599182005,0.7638036809815951,0.50920245398773,0.6390593047034765,0.7607361963190185,0.7147239263803681,0.8885480572597138,0.7832310838445807,0.6901840490797546,0.8425357873210634,0.6584867075664622
FAH,0.5460122699386503,0.2985685071574642,0.38548057259713703,0.6134969325153374,0.6574642126789366,0.5756646216768916,0.33026584867075665,0.3179959100204499,0.2607361963190184,0.5388548057259713,0.5664621676891616,0.5194274028629857,0.16973415132924335,0.7668711656441718,0.29754601226993865,0.4734151329243354,0.24948875255623723,0.4498977505112474,0.1492842535787321,0.49693251533742333,0.24539877300613497,0.6094069529652352,0.3333333333333333,0.4059304703476483,0.5173824130879345,0.41513292433537835,0.5572597137014315
HAT1,0.7198364008179959,0.5306748466257669,0.7014314928425358,0.7341513292433538,0.712678936605317,0.7382413087934561,0.6789366053169734,0.7668711656441718,0.7576687116564417,0.7689161554192229,0.7229038854805726,0.8098159509202454,0.6226993865030674,0.6983640081799591,0.7689161554192229,0.745398773006135,0.7678936605316974,0.6901840490797546,0.7137014314928425,0.549079754601227,0.6554192229038854,0.5286298568507157,0.7566462167689162,0.7157464212678937,0.6134969325153374,0.7842535787321063,0.7985685071574642
HMGA2,0.02556237218813906,0.35991820040899797,0.012269938650306749,0.02147239263803681,0.03169734151329243,0.03374233128834356,0.07464212678936605,0.9008179959100204,0.03680981595092025,0.6002044989775052,0.028629856850715747,0.2883435582822086,0.08282208588957055,0.019427402862985686,0.05214723926380368,0.016359918200409,0.03374233128834356,0.1165644171779141,0.2167689161554192,0.03885480572597137,0.011247443762781187,0.006134969325153374,0.6697341513292433,0.6850715746421268,0.03783231083844581,0.04703476482617587,0.09815950920245399
MMP2,0.018404907975460124,0.09918200408997956,0.026584867075664622,0.05725971370143149,0.032719836400818,0.04396728016359918,0.03578732106339468,0.09406952965235174,0.03374233128834356,0.019427402862985686,0.05623721881390593,0.7034764826175869,0.8333333333333334,0.019427402862985686,0.46932515337423314,0.009202453987730062,0.05214723926380368,0.22903885480572597,0.4396728016359918,0.034764826175869123,0.050102249488752554,0.027607361963190184,0.08384458077709611,0.5541922290388548,0.04703476482617587,0.08588957055214724,0.8905930470347648
PLOD3,0.28016359918200406,0.5715746421267893,0.7597137014314929,0.2443762781186094,0.556237218813906,0.4233128834355828,0.6676891615541922,0.49795501022494887,0.3885480572597137,0.696319018404908,0.6421267893660532,0.878323108384458,0.598159509202454,0.34355828220858897,0.745398773006135,0.8087934560327198,0.5122699386503068,0.7627811860940695,0.8609406952965235,0.5950920245398773,0.3588957055214724,0.5337423312883436,0.4447852760736196,0.6319018404907976,0.5051124744376279,0.6431492842535788,0.8824130879345603
PRKX,0.06850715746421268,0.1441717791411043,0.21574642126789367,0.07668711656441718,0.15337423312883436,0.13190184049079753,0.26993865030674846,0.40899795501022496,0.10020449897750511,0.09611451942740286,0.19734151329243355,0.1983640081799591,0.14826175869120656,0.21370143149284254,0.07770961145194274,0.130879345603272,0.10736196319018405,0.08895705521472393,0.16155419222903886,0.12474437627811862,0.3558282208588957,0.16359918200409,0.20245398773006135,0.15030674846625766,0.11042944785276074,0.18404907975460122,0.18609406952965235
NFATC3,0.1492842535787321,0.09304703476482618,0.24846625766871167,0.18302658486707565,0.19631901840490798,0.2607361963190184,0.147239263803681,0.19427402862985685,0.12678936605316973,0.1114519427402863,0.25153374233128833,0.13701431492842536,0.11349693251533742,0.24642126789366053,0.1411042944785276,0.19938650306748465,0.21063394683026584,0.13190184049079753,0.1605316973415133,0.09918200408997956,0.20756646216768918,0.1492842535787321,0.18507157464212678,0.2065439672801636,0.1574642126789366,0.17484662576687116,0.1687116564417178
C2CD2,0.24028629856850717,0.3016359918200409,0.0787321063394683,0.2689161554192229,0.147239263803681,0.16768916155419222,0.1687116564417178,0.10020449897750511,0.35991820040899797,0.12372188139059305,0.1329243353783231,0.147239263803681,0.16768916155419222,0.5337423312883436,0.09611451942740286,0.07464212678936605,0.16155419222903886,0.33640081799591004,0.13190184049079753,0.2883435582822086,0.24028629856850717,0.4815950920245399,0.1411042944785276,0.130879345603272,0.25971370143149286,0.1083844580777096,0.11860940695296524
MACF1,0.25255623721881393,0.3936605316973415,0.44069529652351735,0.5255623721881391,0.2034764826175869,0.2034764826175869,0.8486707566462167,0.6533742331288344,0.8415132924335378,0.8159509202453987,0.5920245398773006,0.8231083844580777,0.7259713701431493,0.36298568507157464,0.8118609406952966,0.40081799591002043,0.6339468302658486,0.7730061349693251,0.7617586912065439,0.6942740286298569,0.6728016359918201,0.3047034764826176,0.7249488752556237,0.5439672801635992,0.6206543967280164,0.5725971370143149,0.7106339468302658
KDM5A,0.15950920245398773,0.1983640081799591,0.1738241308793456,0.25971370143149286,0.11860940695296524,0.3773006134969325,0.28118609406952966,0.19529652351738241,0.1390593047034765,0.13701431492842536,0.14519427402862986,0.2791411042944785,0.2985685071574642,0.49284253578732107,0.1901840490797546,0.1605316973415133,0.31901840490797545,0.17893660531697342,0.16768916155419222,0.2852760736196319,0.14826175869120656,0.21779141104294478,0.23824130879345604,0.19222903885480572,0.23210633946830267,0.2955010224948875,0.2658486707566462
ABHD6,0.0869120654396728,0.034764826175869123,0.04805725971370143,0.1523517382413088,0.06032719836400818,0.07464212678936605,0.1165644171779141,0.05828220858895705,0.05112474437627812,0.10531697341513292,0.05725971370143149,0.1032719836400818,0.03783231083844581,0.06339468302658487,0.027607361963190184,0.05214723926380368,0.06339468302658487,0.04396728016359918,0.1032719836400818,0.0705521472392638,0.09100204498977506,0.12678936605316973,0.1114519427402863,0.05930470347648262,0.10736196319018405,0.07770961145194274,0.08793456032719836
TERF2IP,0.5715746421267893,0.4120654396728016,0.7034764826175869,0.588957055214724,0.549079754601227,0.418200408997955,0.5286298568507157,0.41411042944785276,0.5276073619631901,0.3220858895705521,0.5613496932515337,0.37934560327198363,0.2842535787321063,0.6768916155419223,0.5501022494887525,0.66359918200409,0.5787321063394683,0.21779141104294478,0.3721881390593047,0.3220858895705521,0.6134969325153374,0.40286298568507156,0.6666666666666666,0.7566462167689162,0.49897750511247446,0.48057259713701433,0.5143149284253579
LRPAP1,0.8323108384458078,0.712678936605317,0.852760736196319,0.8190184049079755,0.8425357873210634,0.7709611451942741,0.8640081799591002,0.885480572597137,0.7290388548057259,0.8629856850715747,0.8558282208588958,0.8793456032719836,0.7985685071574642,0.7474437627811861,0.8169734151329243,0.8885480572597138,0.7862985685071575,0.689161554192229,0.8650306748466258,0.7648261758691206,0.7658486707566462,0.656441717791411,0.8732106339468303,0.8374233128834356,0.6554192229038854,0.8098159509202454,0.5337423312883436
