,Unnamed: 0,row_name,smiles,auc,finger
26755,594566,ACH-000352,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.859521916833564,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26756,594573,ACH-000276,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.9272111099982651,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26757,594615,ACH-000223,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.8454235870425529,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26758,594649,ACH-000721,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.855763635010085,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26759,594761,ACH-000147,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.8908398357216128,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26760,594783,ACH-000277,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.757655599419187,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26761,594787,ACH-000117,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,1.19989074357957,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26762,594791,ACH-000097,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.73096382454027,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26763,594866,ACH-000624,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.747136088063343,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26764,594873,ACH-000849,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.8908195851840649,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26765,594886,ACH-000768,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.76453818274368,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26766,594903,ACH-000783,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,1.2147451568833798,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26767,594904,ACH-000573,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.8593950453082859,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26768,594933,ACH-000288,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,0.801052788920855,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26769,594940,ACH-000927,CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,1.1743100013154801,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O, dtype: object"
26867,597237,ACH-000212,CC(C)=CCCC(C)(O)C=C,1.1905977831131498,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26868,597242,ACH-000856,CC(C)=CCCC(C)(O)C=C,1.59750668487292,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26869,597257,ACH-000711,CC(C)=CCCC(C)(O)C=C,1.24627049916975,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26870,597279,ACH-000643,CC(C)=CCCC(C)(O)C=C,1.144777185493,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26871,597287,ACH-000374,CC(C)=CCCC(C)(O)C=C,1.4256872075553502,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26872,597290,ACH-000759,CC(C)=CCCC(C)(O)C=C,1.1993269251644099,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26873,597299,ACH-000352,CC(C)=CCCC(C)(O)C=C,0.90427285031504,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26874,597306,ACH-000276,CC(C)=CCCC(C)(O)C=C,1.90888058888744,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26875,597342,ACH-000223,CC(C)=CCCC(C)(O)C=C,1.2734892264355802,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26876,597375,ACH-000721,CC(C)=CCCC(C)(O)C=C,1.5020851400435,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26877,597497,ACH-000277,CC(C)=CCCC(C)(O)C=C,1.2560141354973402,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26878,597501,ACH-000117,CC(C)=CCCC(C)(O)C=C,1.59268503734768,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26879,597504,ACH-000097,CC(C)=CCCC(C)(O)C=C,1.19208192732382,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26880,597578,ACH-000849,CC(C)=CCCC(C)(O)C=C,1.10532694069863,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26881,597589,ACH-000768,CC(C)=CCCC(C)(O)C=C,1.0732096290411601,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26882,597604,ACH-000783,CC(C)=CCCC(C)(O)C=C,1.22560830668396,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26883,597605,ACH-000573,CC(C)=CCCC(C)(O)C=C,1.06153610003148,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26884,597630,ACH-000288,CC(C)=CCCC(C)(O)C=C,1.2023616406735902,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26885,597637,ACH-000927,CC(C)=CCCC(C)(O)C=C,0.991801236315335,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CC(C)=CCCC(C)(O)C=C, dtype: object"
26886,597665,ACH-000212,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.824059854788313,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26887,597670,ACH-000856,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8683637717620442,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26888,597686,ACH-000711,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.830196713297179,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26889,597710,ACH-000643,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.930519221317641,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26890,597719,ACH-000374,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8758566556758051,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26891,597722,ACH-000759,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8611662849937659,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26892,597733,ACH-000352,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,1.02510232294965,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26893,597740,ACH-000276,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.899106447983989,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26894,597782,ACH-000223,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8758425821856791,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26895,597816,ACH-000721,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8743165701556159,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26896,597929,ACH-000147,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.87701360848764,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26897,597952,ACH-000277,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.847092432306951,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26898,597956,ACH-000117,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.9151236108930899,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26899,597959,ACH-000097,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.832793356759545,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26900,598035,ACH-000624,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8939503501123199,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26901,598042,ACH-000849,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8373897076118091,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26902,598055,ACH-000768,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.893106382388413,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26903,598069,ACH-000783,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.850339228449886,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26904,598070,ACH-000573,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.8708204582658728,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26905,598099,ACH-000288,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.858544863097708,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26906,598106,ACH-000927,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.867726870941421,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: Cc1nc2ccccc2n1Cc1ccc(Cl)cc1, dtype: object"
26907,598132,ACH-000212,OC\C=C\C(O)=O,1.15662668145377,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26908,598137,ACH-000856,OC\C=C\C(O)=O,1.2642156538245701,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26909,598150,ACH-000711,OC\C=C\C(O)=O,1.30028605213598,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26910,598171,ACH-000643,OC\C=C\C(O)=O,0.9823356098165379,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26911,598180,ACH-000374,OC\C=C\C(O)=O,1.8798307108360002,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26912,598183,ACH-000759,OC\C=C\C(O)=O,1.11989600454495,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26913,598194,ACH-000352,OC\C=C\C(O)=O,0.937389522320749,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26914,598201,ACH-000276,OC\C=C\C(O)=O,2.22182225872168,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26915,598237,ACH-000223,OC\C=C\C(O)=O,1.4727287300888001,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26916,598267,ACH-000721,OC\C=C\C(O)=O,1.43702556362237,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26917,598368,ACH-000147,OC\C=C\C(O)=O,1.1210373572763401,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26918,598389,ACH-000277,OC\C=C\C(O)=O,1.5008900284950502,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26919,598393,ACH-000117,OC\C=C\C(O)=O,1.5506444681608897,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26920,598397,ACH-000097,OC\C=C\C(O)=O,1.4956815555928702,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26921,598466,ACH-000624,OC\C=C\C(O)=O,1.21720584624925,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26922,598473,ACH-000849,OC\C=C\C(O)=O,1.44794353065896,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26923,598485,ACH-000768,OC\C=C\C(O)=O,1.18369633244704,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26924,598501,ACH-000783,OC\C=C\C(O)=O,1.36844444868347,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26925,598502,ACH-000573,OC\C=C\C(O)=O,1.04706182019445,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26926,598529,ACH-000288,OC\C=C\C(O)=O,1.30234049250394,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26927,598534,ACH-000927,OC\C=C\C(O)=O,1.21669078895674,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OC\C=C\C(O)=O, dtype: object"
26928,598562,ACH-000212,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.895577674203547,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26929,598567,ACH-000856,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.865019782408941,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26930,598583,ACH-000711,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.895420503517555,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26931,598606,ACH-000643,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.8339293507029721,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26932,598615,ACH-000374,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,1.3642627786869899,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26933,598618,ACH-000759,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.864684744170557,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26934,598629,ACH-000352,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,1.00337117752477,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26935,598636,ACH-000276,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.8741456775968058,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26936,598676,ACH-000223,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,1.07541636849076,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26937,598707,ACH-000721,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,1.3662375036067802,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26938,598817,ACH-000147,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,1.1320021725073102,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26939,598840,ACH-000277,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,1.3506367646491497,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26940,598844,ACH-000117,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.9327291100057858,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26941,598848,ACH-000097,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.8750897716259229,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
26942,598923,ACH-000624,OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,0.883317314452262,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O, dtype: object"
