Gene,AB521M,AB551,AB555,AB559,AB580,AB630,HCI001,HCI002,HCI004,HCI005,HCI006,HCI008,HCI009,HCI010,HCI011,HCI014,IC006,IC007,STG139,STG139M,STG143,STG195,STG201,STG282,STG316,STG335,VHIO006,VHIO039,VHIO089,VHIO093,VHIO094,VHIO098,VHIO102,VHIO124,VHIO131,VHIO161,VHIO169,VHIO179,VHIO244
KDELR2,9.77744292238507,9.59102466685933,7.81501880454421,9.477297478374501,11.1944858277045,8.63755364489567,10.016763813693801,10.104550911554,10.248341756728301,9.68407219574108,9.54228617791031,9.846432697693189,11.0671273415066,9.915433104796751,10.2883291287635,9.573300587536279,10.1720550814601,10.0752149057455,9.887883363240661,9.4259464345983,9.68006514805842,9.86421101860082,9.92162292192611,10.5247152559846,9.125259430082,9.42911839949885,8.9337287404473,10.7904636555669,9.217588240787391,10.2155546876274,10.007738103106801,9.18613429379912,9.43189312831686,10.0971138623729,7.97664839503615,9.777921252391161,9.365547049768288,10.0932647033738,10.017148675068698
BZW2,10.789707492880302,10.4590731884226,8.62932042906804,10.6713874825128,9.53661680221648,8.49013662533653,10.414160436948698,11.3791458135538,10.203662231196901,9.51274978781503,9.560481424741269,9.84480470028162,11.614621995367301,10.2651292637862,10.2997876473085,10.787149859730999,11.6265874285005,11.085595815408599,10.184051265249598,9.84736665771697,11.4585286707112,10.7369061828822,10.6673271041439,10.995564551675699,9.730983014386739,10.333793999989801,8.704860371772929,10.3844420633136,9.52877398517051,10.3436467556841,10.3099678957827,10.60366729543,9.804000849015269,10.18536718761,10.5757464809136,10.8009981678627,9.39908707099453,9.862104233041109,11.1059755473364
NMT1,7.6556574688176005,7.69286343621756,8.35892067440745,7.405366618616941,7.779347766284701,7.642059630467429,7.563076960708951,8.244998187682759,7.9865493516904404,8.68991304511537,8.54557980416277,7.82949480328094,7.715139524719571,7.609423212299429,8.06981378564359,7.6169175507702604,8.33080670462713,8.799047597391471,7.7691982087324405,7.86476846252432,7.98658511294163,7.88792793320587,7.41684335992201,7.43432630731575,7.532012165675121,8.278198314874361,8.51584500913185,8.197938372147009,8.28611862431174,8.01247481114301,7.86102466746644,8.496905310460768,8.05601569866876,7.96417385000165,8.53312010182589,7.67659916944772,7.65557728004313,7.5413777009422,8.056556038496081
EPRS,10.682954797637,11.2960996388294,9.92818831817219,11.3879826014468,10.5738124810232,10.8741715374121,11.889381161440198,11.291820557560598,11.910057611809302,10.4270277484905,10.1568045077635,11.1831505753436,11.2840484142216,11.019289287065899,11.325639917372902,11.330107139888101,10.6485142950509,10.751875656668,10.4225187233654,10.547980477045598,10.840418588682198,11.8537195089228,11.582135657153499,11.832997223826402,11.4429044055581,10.864321329709401,10.4071674946533,11.0129675365126,10.789356872096901,10.7382866042731,11.469314765917499,11.687772769275,9.918511272626619,11.5269104316026,10.4725463326652,10.9279094684097,11.1656368119367,11.7729162247312,11.0027336905918
YME1L1,9.06992097652351,9.335138453226481,8.89053920416532,8.7820415966212,8.34797137790828,9.24185162037527,8.83364653267408,8.79408039879435,9.106133403591349,8.21423041217326,8.87543955505173,8.88155801949121,8.451265760969829,8.341219053839989,8.17907689171115,8.2130054827629,8.678789350406019,9.503921207157289,8.69116525088832,9.01979594281467,8.68654449284317,8.61217491945472,8.42840890777312,8.73059463121076,9.62989127973816,9.243884302027679,8.97906242966426,8.78677333308072,7.2924770893070106,8.89622049031022,9.763800797936831,9.1259019320334,8.33376776581109,9.4799005325354,9.37534041631282,8.6564787514061,8.468025284437129,8.99551833926344,10.506876623936801
TOR1A,8.448717368150929,9.16948272819012,8.139334469216651,7.86019494214752,8.865566966406199,8.60817359606694,9.06934850768951,9.047731428188449,9.17362215067435,9.76467972077451,8.13757810179695,8.88523105812441,9.77040595450767,8.42817642907834,9.52760843258625,8.949787058423949,8.66097092972089,9.151227951495711,8.52031254989175,8.971302349409301,9.31327514473641,9.08253468599928,8.75705949333132,9.42350414343531,9.145439354018789,8.600315401114969,9.32700641093423,8.24316034843393,8.76254157116203,9.14130190661349,8.65061572333399,9.19891515263609,8.56519846725071,7.83593112072454,8.50758488997816,8.236506507881941,8.534997899560599,8.03144431464019,8.16361597073826
STXBP1,6.3243618445140095,6.3179562023196505,6.687427559362071,6.11508585357529,6.20880812201896,7.8248342777765405,6.0279103567565,6.145376606578861,5.97837418950224,6.57425845923563,5.99942961284762,6.768645885500879,6.12305193350129,7.207189390381269,7.058582662962201,6.643473531043861,6.44542682333773,6.91880985177884,6.52917071692702,6.801582781856901,6.6513884209797896,6.69974060408435,7.2713419123098895,6.52145236418692,6.59229472854851,6.440673887815679,7.1786059427397095,6.0562503877352,6.53279140731145,5.9483287207470195,6.1267755315972,6.37069613909385,6.16474666993933,6.41127744268084,6.71702777269583,6.04703066264418,6.24722532530061,6.4698091735568095,5.84308476148116
PRPF4,10.1746774470563,9.809316179906661,8.210320116993099,9.34977065536603,8.70552985119426,9.72073761744984,9.430961416666571,9.58577635402014,9.48911212461808,9.896082283940741,8.70024188250821,8.573945635728611,9.225313218396119,8.81380309905548,9.309113384100721,8.67291984152663,9.09009517776379,9.41922858508937,8.8962009603322,9.54881092863853,8.74142520958792,9.04564041966944,9.247239204586641,8.97136224656948,9.705151196221289,9.320698684522341,9.198304018560739,8.3253164079345,8.75091953460213,9.493965444722742,9.53661680221648,10.308079473486499,9.023602158686051,8.894582777801899,8.894936940617141,8.80311074728173,9.18019999046456,9.670052746585231,8.908750622055939
FPGS,5.9525947281638,6.2475521390946795,5.984239929181401,6.15545045849488,5.97323971993129,5.97796664758587,6.10122110470201,6.14645655053246,6.08570033391601,5.92783628891628,6.027848178485661,6.01646840545425,6.380844266875581,6.16080177704412,5.85096348156751,6.16331784652744,5.959213215531389,6.09711991570951,6.06965516248775,6.17620458716391,6.0430275723829805,6.16884713120266,6.238935698760621,6.250374996052001,6.36900409628167,6.0684624351099,6.40794639010893,6.07600025142941,5.847438283188571,6.06413110901433,6.301796214528659,6.31685619231238,5.936574628073091,5.990398569931459,5.862188565864719,5.96641962849489,6.09371829368625,6.2619965852332005,6.25092529391642
TEX10,7.53394173801458,8.57785797933377,7.35817504257104,8.09007010024104,7.58635715309449,9.907013934197881,8.091017810594929,8.670121116001729,7.76339302850669,8.449513632284019,7.505158497473249,8.03818651969966,8.36826935875252,7.9697667265305805,8.24977108843991,7.373098798405759,7.21975000355291,7.952452154580411,7.976001244590191,8.50735040663187,7.727085127749519,7.55922934321205,8.20012782886042,8.49751942755518,8.87895228619601,9.43192323287167,7.6271770682209805,6.86638550016546,7.520342123655349,7.89794853632387,8.53750040055124,9.222638511691901,8.49065114548869,8.012878277233849,7.453848430612121,7.46928486899454,8.92867533325746,9.02356880500202,7.65791623071672
MYC,10.107676765820301,9.10816193789791,8.86319601495064,9.80043653961507,6.26803048156942,6.36011716623815,9.06683489870074,9.7638903476707,7.86022599548578,6.93235266242169,7.271613319894249,7.64795111203866,5.653525486013661,8.808530841835632,6.747616299358441,5.67710686895545,8.6286142685505,8.49564177068707,7.69947537917083,7.82322210692399,6.788819819248951,7.594576767512,8.87935321354442,8.19503818812432,8.63637233786567,9.13524737977588,5.913443262380509,5.92404325623651,7.463424550801691,9.048421203446981,9.60690710114099,9.622697765500039,7.4739286834621,10.8947162518983,9.024467708627869,10.2358547613436,9.96640952951487,9.33720152975662,10.3438191084106
RPS6,13.555781362593,12.285632484417,12.6716758636523,13.296751463424801,12.792003481138801,12.184561881269,13.4885313948039,13.2891341454372,13.1321864448957,11.949943641633999,11.3359041223706,12.3676058711131,12.8954308839208,13.1081678910891,11.505686483814099,13.296751463424801,12.6863861572879,12.1519308312367,13.262883227316001,12.805228726904302,12.7874158015431,12.3047097611728,12.9063060371785,13.3501604400084,13.1511062052229,13.049260122702,12.0742097716592,11.752121949640902,13.1188145159943,12.994282970328698,12.646096037485002,13.5649996908147,12.6360712886771,13.311210386306099,12.423835954045598,12.9416168018503,12.0365371030383,12.078843430587598,12.7358241925495
CNPY3,7.584705602556901,7.5128905396595895,7.89261133894024,7.52745058141888,7.689929436595531,7.20163582214737,8.233030802705231,7.53462576586972,7.527156460430981,7.62870748681555,7.7638024511840795,7.25439770364895,7.958048978937219,6.899312474714321,6.986853090666179,6.7761121665215,7.00961163980546,7.23822042557538,7.239598489709429,7.41502787721714,7.6176564540657195,7.69954114938584,7.620455847153139,7.236785468057669,7.445410988262499,7.2142769498650505,7.78452492388157,7.20740248647613,6.449631312114309,6.92126954443735,7.406732654347009,7.11930437827722,8.51019044607998,6.653128863897099,6.430405801566841,6.9596887639236,7.05313589623654,7.8947481201807905,7.61100302611364
TFAP2A,10.5181124419633,11.6910235956632,12.3300120412363,11.396011965831098,12.3658079534918,8.6307524561739,9.77747032414697,9.66403718815081,10.9566435608533,11.503149699351198,11.3945066665627,9.823955572903358,10.717132824195,10.141770576084,11.4928676175874,9.31290177864277,10.9920059490078,11.047825500209902,11.025190385633199,11.0878745537875,11.204095785901801,11.4059135001767,11.172909039757199,9.1634378206087,10.953511216231899,9.93083139901263,9.419593429603381,10.3005931903402,11.677345344119502,10.898972444842501,9.87249702664991,9.60730351326258,11.0401014339707,10.7054992499324,11.811305012681999,11.2629317540941,10.2939170554671,10.228359248047699,11.2900177263469
BPHL,9.45674195038077,8.93113084423941,9.132759215353481,9.560481424741269,9.025687401797551,9.18121876761593,8.49391935418455,8.661451468633679,9.75842386209445,8.35221897792897,8.290952158484469,9.73405243374476,9.23171203631058,8.913200274052539,8.08086531053191,9.242778616168051,8.90571680470846,7.77465077468225,8.535636175606848,8.48781882491626,10.016420373414698,9.258723731679302,8.20663075992651,8.674397191436219,8.88496504853433,7.927628548055449,8.925952873823212,8.26129781254063,8.92820695733602,9.09242508022864,9.6991608887758,8.92944593417414,9.68730416390344,8.068703623799749,9.340932322894869,9.07404440959397,8.72325493157159,8.58233933274925,10.1276914186469
IER3,10.0298777605664,10.4198148074137,12.1011164298198,8.85894235343277,10.7756152528038,7.576303264938099,11.1396685380032,11.851022169059698,11.3032840760287,12.3068611516327,9.50965285807224,9.87181133622524,11.5022940382021,11.483048806502302,12.7653355627036,10.1546114771774,9.6005045414054,9.59560068162152,12.1850787304072,12.5524695797134,11.710471969042098,11.2535493645481,11.166166807860902,11.4874272922631,9.50975529858181,10.003821082643501,12.635900214965801,9.802749585006,11.2334739237379,8.90884231624871,10.2358547613436,9.56913052336286,11.7607702617711,12.878849031377499,7.2088643434349,9.642296115150462,11.661274994400301,10.0484290573789,7.9346654637948
PRCP,10.717945656188698,9.79814771107457,10.9242911924205,10.579263615728301,11.152870932453801,9.899845687826481,10.3295744740752,7.888876133872889,11.176906551059599,10.780869126194501,12.0936795420732,10.6999349761944,10.1292180815581,11.4700153115307,8.69982973720656,9.54174212692021,10.920550350363701,9.971868321674759,10.8129460720584,10.675545951277801,11.918262162139099,10.0296888366851,10.864826099059501,9.6320010323691,11.082722294837899,9.25318766803867,10.655608975703199,10.5625836302914,10.4759122401776,11.9214148570574,9.55579323659992,8.48254454571274,11.2949222784631,11.633852168290998,10.123450279563698,11.461224322414902,10.095966157819001,9.91195331071513,10.8097147376015
SLC37A4,10.644240441181699,9.528801041637982,9.82769482246384,9.49349670768666,9.48999832556751,10.446688185808199,9.747433825603661,10.3874094882198,10.3110390264511,10.0838477887555,10.009824758428,10.2411440627984,9.719641168727119,10.0289813466838,10.9136909525708,9.30449301689072,9.738594253170222,9.94440061462598,9.08261853345426,8.27140484518504,9.567003557734571,9.75298357976497,9.95832401100232,10.2224374792426,9.07074430601331,9.45160215859482,9.424036293891161,9.71710360172773,10.8685490431453,9.725567246545278,9.83009614494889,8.433728936306041,10.1332978004439,8.75433117531355,9.71900069686536,10.188982862433999,9.84119801299671,10.1162851808654,10.6713874825128
MAP2K5,6.97661787705271,6.670286600468381,7.7024774550162105,6.340144898154219,6.71751769432856,6.58793596814505,7.234649622443251,7.52162759844635,6.68385102501428,7.45420239109277,6.6610908787284195,7.11771300732777,7.244759417114941,6.7604954673539295,6.95847907770263,6.707359338043701,6.961687937176371,7.102022818581361,6.85353893945179,6.97429037477302,7.23181162872432,6.807180256188261,6.46012689054451,6.508071467186309,6.922263442096679,6.72362560707472,7.43674154210838,6.95951300124658,7.559641603982049,6.99107299287526,7.28010370100944,7.41466569541949,7.12927221855774,6.4159518567979505,6.579960060457211,6.559827896402509,6.985214511131481,7.51156788380821,6.73555266512846
NUSAP1,8.94532675972189,7.67860156495755,9.02051161341958,9.40909554528205,8.01439484634045,10.0369059355043,9.365675802392289,8.50159987236278,9.152290366029419,8.51955534587863,9.29909392752919,8.25099840326622,7.805338604532469,9.181155439996179,8.29630297454562,7.826868506809831,7.321570356486349,8.56981983899334,8.7390874071967,8.61322922153297,7.87695642713374,8.04987065376867,8.69135270458957,8.43174367630687,8.99992807937571,8.750035969852151,8.165050975761611,8.69838846700826,7.28577938007746,8.12986187384329,8.49177045715183,9.15967604923691,8.95111277044476,10.013047461536699,7.86484040756742,8.057718996755401,9.14496329288313,8.97317314608135,9.40676867355257
PAK6,5.9992461909329196,6.4106321328166604,6.43847725073157,6.69978231226156,6.18122543427371,6.91511513711414,7.190017814764969,6.15897421714633,7.3120233239856605,7.668895295737901,7.464666591323401,7.1450567638746705,6.9485169152630695,6.844056847882,6.813176459840469,6.4685073021661506,7.06524342639369,6.83605652039237,7.47733153017714,7.584369196597629,6.70383943551207,6.20058945583501,6.723803253375451,6.5547677948970104,7.25908202156273,7.0060085169488,7.36560048840803,7.40278324067189,8.62011712949478,7.162456379511629,7.07158162135911,7.18540387854259,7.11167360143103,6.87065859364882,7.88205520861259,6.368356425333941,7.001966601461331,7.01065859606291,7.52013991757383
ADAM10,7.909107613766349,7.3975552339421,8.40511380826967,7.14931491306638,8.020810195554269,7.48957422039229,7.15599764292076,7.99058007864725,6.99148824426383,6.81514370089532,8.136704426558321,7.110304466265419,7.715789940817519,7.042407178970981,6.2621022615979305,6.92306344143916,8.10416145297733,7.070801260251209,6.708987334160531,6.678274598923731,7.4530575976427995,7.535847573640879,7.170451965501,6.983010369002191,7.2195085837183,7.69084374158311,6.84780957253269,7.3430559757593095,6.04998956285292,7.90443678961604,6.79133240168737,7.229663933730099,6.87272537189303,8.191684663756691,6.98877797391653,7.1900991180782405,7.375519836825019,6.8301220739439295,8.03215399587842
SLC5A6,11.4815257312407,9.47890460241641,9.18800443604024,10.7827993357308,8.66278332390727,7.604450553682019,9.342402122327501,9.82890359001715,9.97901539842023,9.393625133397311,8.32941543827277,10.238726164537699,10.6332146912,7.97970995072199,9.930632610628551,9.63558854113483,10.202269798557401,9.51866557532078,8.36087476471107,8.66133493719231,9.25030911264125,9.379644014678961,10.623777607412,10.1850657535756,10.5841032680846,9.33198213469906,8.65823438904811,9.10593840630653,10.075608596884699,9.183082208353609,11.3879826014468,10.1889217053313,8.60287482490163,10.555270244571698,8.90212732006171,9.83133874965681,9.04822649243238,8.75475927218084,9.10969587320032
FBXO11,10.196025177607801,9.720372894813721,10.147234902319699,9.989681284026311,10.949997333061399,10.250365746333099,9.374041788111212,10.172532278973499,10.4201627165676,10.2407819092238,10.475943395640801,9.67980022671513,9.83526221327692,10.2845854160904,10.377739303316599,10.2487480342994,10.2676628810997,10.0600174452535,9.93592820309149,10.0134596699913,10.2781074614335,9.59838471733768,10.505912249936099,10.168851064564699,10.2737416581524,10.4497248775579,10.2631000725181,10.179384326376699,11.0529904665815,9.75363453037299,9.440808903927161,9.699658841974571,10.3580444217636,10.439873190531198,10.1210516974955,10.5927815954948,10.251602900952301,9.483465940766571,9.16759211331372
ANXA7,10.393385037537401,10.615982162864599,10.255006414310001,10.3525756250248,10.2249368799819,10.4898576205076,10.265911103686198,9.839816872126251,9.722816653015869,10.1938162000656,10.899154295424198,10.2294056442839,10.3814115280975,10.9859408102825,10.3366491269711,10.3935119353054,10.6404995916681,10.260805566601501,9.788246037721608,9.544482173625289,10.3144377644388,10.0959064082302,9.75572872305872,10.249241395504802,9.88725854039815,10.1054091187229,10.6693956564414,10.4602006930062,10.9229767798962,9.99842350636745,9.99442566245724,9.933886114263,9.5107549350223,9.55109322199918,11.0700768772727,10.5123697752669,10.0674757651473,10.040531839023,11.206629668380598
CENPE,8.284174132504951,7.39588257937658,8.85361663914521,9.1649123864415,8.120118136406129,8.99604569057772,8.14011779963211,7.8561741314944005,8.13219191693093,7.6289694885885595,8.06287071176054,8.44921367715314,7.19884524418119,8.54703388717535,8.59556873004507,7.6826931772407105,7.91635366441522,8.489887569928511,8.19603358818025,8.25135433945423,7.302827229185049,7.8573130397136,8.18857569080224,8.54201492408909,8.33573162710844,8.5636164347635,7.63534132490395,9.08445234578571,7.677828141501559,8.635279181319559,8.414342983308691,9.15204897313792,7.98817304005475,8.63521896503595,8.82312698555641,8.06812968007298,7.983344391500809,8.33988076269417,8.60620696964439
HADH,10.9536443350295,10.2790591983108,11.334511642197599,11.3019399107478,10.928999274629,10.9217478035761,11.0595929416701,10.524544452443699,10.7171384828574,9.68788589443344,11.084229685781901,11.7109203967025,10.9972943384211,9.90259836736439,10.5176429761822,10.8214437653116,9.95926749757976,10.638259713812099,10.0542939419942,9.97178751915479,10.529692191922301,10.937547823065698,10.3753830507471,10.0293018206936,10.2205002173482,10.2523069653384,10.6935311290524,10.7314167322847,10.2280764695149,10.279029812384,10.117267738063301,10.827399694995899,10.807405536939001,10.216369371280301,10.764495523355698,10.681414840993801,10.582660403830301,11.088460225871598,10.3311606591262
EGF,6.95982716976379,6.370988634266911,6.040036264182381,6.61611129128895,6.16347868736617,5.98456619605431,7.050266182194981,6.219848898959611,7.00298524792977,6.05167627321408,7.98196758567823,6.54640073320255,6.992066585205481,6.2812575217548705,6.23831952334183,6.524906323730121,6.08305635887752,6.9449095377453105,5.91803805709719,5.95361767680523,6.468429246929849,6.16013433653918,7.23938495694284,6.346310000686799,6.25401855843331,6.01914319470649,6.2766960958496,6.90546682024035,6.515787696755691,6.23909296682847,6.1199173629202495,6.288627389178551,5.94168234831261,6.537372183815711,6.47082335959458,6.024473823293261,6.24366421666833,6.45701462976833,7.10957143120697
DUSP6,7.5608023472460495,10.622600167194001,6.74297823621323,6.726885169559469,11.005423271472099,7.8585316105929195,7.09036393041525,6.66420287148097,9.38065042350766,7.99663838548217,6.958138929461,7.34516072874738,7.40665519820462,8.40333592395636,7.94063844472037,7.63712799036605,7.48038608395507,8.329233718848059,8.160604406224518,9.10412993794149,8.86976179669842,7.60603299032003,7.40039603563879,8.54188271086133,7.08378744268842,10.0323586861862,6.542002459566691,6.21247324929819,7.5150538952574095,9.38943493179902,6.548126338901781,6.313056821254821,9.12689780315258,8.25188808533075,7.23412350194825,9.188904282209329,7.9269671675260405,6.730140385427611,6.4704961945369694
RB1,6.76717821503276,6.63982967416211,6.9262991660236,5.726634567126111,6.94837788032075,5.92455823085214,7.376983126143269,6.78722931820775,7.1192979111042405,6.18226219694471,6.663921084251161,6.84358627516479,6.58934542266978,6.052149873553259,7.170040065615701,6.986894557787879,6.81079045988019,7.08120724423216,7.118238623284321,7.16706885487749,7.10676365786052,7.12586926972496,7.334459993416719,5.96168305548077,5.96198179891934,6.806297086201611,6.53269620507223,6.8109595766214595,6.016016426129299,6.95721765414149,7.785574774589679,6.00290549144889,6.198206332249369,6.5849677480701505,6.55225059086197,6.853870851888441,5.757452698413959,5.7445211689784,6.723276246709089
MBNL2,8.466023496886951,7.49602204925701,8.09152174601496,8.89794503448647,8.23620939011205,9.3563652739255,7.61259931062603,7.59400816121818,9.07286238873314,6.86506356507917,8.20110391953465,7.28828373320211,7.4916038397329805,7.50311758308253,6.70620967832126,10.139976443964,8.93611335873117,9.14933343388764,8.21758933409337,8.17271545801675,8.24688049053475,7.55182251297652,8.162800246165549,6.900040676158861,7.40431981805804,7.96408052805786,6.424255612822651,7.58066708432784,6.9538987221401,9.27885252535744,7.1248313757621204,6.8191757354444,9.342121958247132,8.936880414512881,7.157472735113091,7.914195999846469,8.69539416510133,7.5451288061972495,8.39928963128279
GTF2A2,10.674798280838198,10.5097614049552,10.620159097018199,10.394341753666199,10.8832537797677,11.135613882692699,11.0594155072065,10.741563567673099,10.435035857694801,10.633941931611,11.3226409751064,10.4702498744331,10.636716746851901,11.0958076534165,10.3014274697879,10.0789829394542,10.763547220461199,10.8585139573525,10.3951098472082,10.523790874541199,10.639377606346699,10.2762286041308,10.7912650213335,10.831269462778199,11.0336351161099,10.6842101231261,10.9048640324478,10.571887684288,8.1846846058693,11.211475482860802,10.806672082069198,11.038288443936699,10.1055276252695,10.655608975703199,9.65595670613778,10.2334253636127,10.6826838951373,10.8841766997385,11.2929096615649
TSPAN3,9.05095475649534,9.28434486194556,8.19281594871714,8.98622369595684,8.97152787693634,10.281502786103,8.07739457836665,9.72991669763064,7.56800949045825,7.783253173273111,9.644591753834382,7.38241670882725,9.498355080640481,8.73631065015511,8.08753198464924,7.19700534582965,9.33322374862534,9.628165101057881,8.77821673795654,8.817883877355571,9.39507123058162,6.942824810436259,9.132152227549051,8.38799552529712,8.59073955401649,9.28245186696226,9.81414440028029,7.87825624808846,7.21166901879921,8.00980791904629,9.72192397329991,8.676847464048072,8.692650850628072,9.97640905679005,7.416099025744789,8.741339963458639,8.13705044928631,8.44238167461838,8.855118277384
WDR61,9.707390005516949,9.41961056045098,10.6735565257213,8.876995759254712,9.54956864940406,8.72247889915658,10.195377530836,9.95997970366835,9.04204872935467,10.195050050393801,10.1957873791666,10.1763863681901,10.144774618593,9.66809343379766,10.2730907490104,9.95926749757976,10.0542317312639,10.6846598489303,9.56397522440612,9.88750297632992,10.5362108736688,9.62914072675575,9.49129885657929,9.69902903717106,9.27278494958687,9.63012161000972,10.6615686659665,9.94233173737242,9.111339464337961,10.0110221842437,10.5386292356441,9.57229657437745,9.000944783098289,9.805140923428679,9.69465556870968,9.36246660073777,9.120326475882528,9.70070459544914,10.1554338613933
TPM1,9.73769510407359,8.368267444679741,10.7143241558801,10.9336098821945,10.4390924578046,10.2365262233965,9.92136413199407,9.01829467391292,9.91921662521749,9.3928797487124,9.038654346503131,10.582939950225901,10.8421972156057,10.3738069458339,8.609191386845401,8.884296162424231,11.8133980226105,9.30372923634341,10.0371217728755,9.748267528059449,8.82453128389928,9.57278978088052,10.4257323400998,9.87054374186084,10.032015597940699,8.56806267978884,9.56859589460517,9.81904902496713,10.797707941558,10.5852849034301,11.404268187304401,9.344747601469788,11.3034693044045,10.551449658040802,9.54123502866507,11.088042961045302,10.7294216522086,10.915165928396402,10.7393411221151
IGF1R,6.75627165610386,6.726093933792041,9.688394982314401,6.969540092797639,8.86132639113691,6.293139296218411,6.78940724884642,7.51344039632362,8.118522740215349,9.45760950997559,8.47790056507151,6.709146822277041,7.43278983895115,7.695059066172679,9.27623555949988,6.236728080933,7.40109980490798,11.5772667945735,7.26761573954031,7.60083074637932,8.22122176672932,10.803322063914402,7.55796913890269,7.45774156435943,6.4495653884287405,7.115023309150809,9.68273102911031,8.16334517960896,7.04911267329512,8.26939232808577,7.68869925624586,8.10792214981102,6.91031379479849,7.77650926046585,9.069091966221949,7.642059630467429,7.01425372860183,6.67073589879071,7.78787911585514
IQGAP1,8.67877243125457,8.53868410191072,8.25703904895713,10.4408673513622,9.50754919203202,8.4335411817153,8.55975494785312,9.04444743307248,8.67143497862023,7.5994129630944505,8.406401901922669,8.68375364243583,8.18505731059775,9.63455742568523,8.00302697373271,8.80162035132269,9.10801883628311,9.353364327927869,8.05168220915242,8.66634193545701,8.61377998512512,8.94268624628987,9.320443283165721,7.806197422254059,8.5527378359768,8.49372416235707,7.9417419042769195,8.372602064100091,8.33318729270983,10.570095831707599,8.82571403674592,8.13512344606076,8.99147611614467,8.47174710891217,8.97305899827198,8.75433117531355,9.40130077794813,8.329971904036581,8.76583503219658
PMM2,8.23670184739688,8.66167090693588,8.11492961620166,7.88231643579193,8.29186195004262,7.24123574631405,8.8336656216259,8.85838510435134,9.046135645664801,9.14984461283039,8.058279275927651,8.61303040438124,9.28316872333029,8.51840329599333,8.77453809455837,9.06662272076026,8.81307015960367,8.3248031296751,8.15976618751835,8.076755615818179,8.686749627874429,9.018517005809029,8.275922132716941,8.20346314996405,7.8830592080982305,8.77121194580765,7.9902612238765895,8.89980951396981,9.06176224885358,8.51145198783116,8.834879743595641,9.079099905799131,8.233531295909069,8.36970309112164,8.33546904135532,8.43480865478514,8.19615777942088,8.67813317327373,8.391040071302639
TXNL4B,6.49695145180676,6.42642224124195,6.515704157320269,6.35444040401162,6.33841014156363,6.33915088798099,6.55985532353284,6.946413304103039,6.335058308259191,6.54749545872907,5.8933848126729105,6.69798122945891,6.3107958321147,6.4506559504917,6.611420280838749,5.836589561692049,6.49120796992183,6.23748406994638,7.512981997528519,7.20375438384472,6.28220555987172,6.20416908191841,6.396394482238179,6.671371351695111,6.71451090817549,6.3741007400735,6.70020480703264,6.2570378309637205,6.87254051357103,6.51940006222736,6.60721305710917,7.0164592052218495,6.51195517564371,6.14527751246775,6.27016686701733,6.40753906818967,6.19154599912305,6.3636705686334,6.296311352659191
NOL3,7.71587340154968,8.22534147776407,7.82511276475615,7.354238809856071,6.8638055212074605,6.79942519752196,7.71185953361751,8.56355877769779,7.20363595743185,7.28580305314582,7.117723002831861,7.4072434586098,7.60559295531081,7.46878100115741,8.522829907473449,7.82396690273966,8.68698044243998,7.73657394038434,7.52611707201732,7.38579864056848,7.776457686224309,8.03445007249605,7.22507524376132,6.3811175201781,7.17293490081061,7.01616341215054,9.21024347853604,7.725722500992959,7.890939633506861,7.66778989718104,7.54189152445834,8.026362621695089,7.017817597455809,6.75396092290283,7.8551928418877495,7.991444750200849,7.82444163450379,8.228853929437651,8.55484459364799
MBTPS1,9.717610668165019,9.44366672645411,10.5204349482763,9.20361116861101,10.3607821928058,8.92630464499961,9.28021891585046,10.0960688312258,9.173643722188439,9.74625964390206,8.66458859146284,9.82740628973739,9.33221884375137,9.91947882020656,10.0023523994222,8.77733527813862,10.0212006205198,9.18339561615048,9.631574179222339,9.57651316513313,9.60040959730613,9.73615973646273,8.74796156484733,9.22061928728375,9.78466871989167,9.79917770003435,10.163392280918302,9.03419631857918,10.0817340550264,9.87471793168295,10.0744157837627,9.83395949096493,9.044857876846018,8.89293501527979,10.0867557109059,9.818490341146349,9.52743148789627,9.315184044122981,8.84596081108044
CLTC,7.194288488949961,8.51649079306268,9.22282032131998,8.16534261369505,8.70520632189895,7.991444750200849,6.76053366346797,6.64454672824059,7.232349865072321,6.45736636871382,9.226962176332028,6.33775137386308,6.785571780813039,6.80443786667089,6.631918214976389,8.720333519174861,8.06730355665896,8.43512258268057,6.72276135422462,6.7215722420581105,7.14267337894461,7.6905499422986905,7.03949076689431,6.55147797503873,6.721430342963821,7.35082010638522,6.54059694400216,9.10721690478355,6.025775111355599,7.9526780208256,5.95516869292442,6.377681067250269,6.90929890726804,7.62394176062902,7.89626100790761,8.65683795902256,8.08236777448203,6.84162676842095,8.793646214717409
NPC1,8.58539324355703,8.81016925770111,8.25854245945658,8.62457511129844,7.40648607929152,8.22032065309814,9.04321460867827,7.8446667204501,10.298119293433501,8.360241564408911,7.6194099267926,8.86814585247499,8.355624960550822,8.21959937456087,7.99051219372661,8.25285130884943,8.42042810962266,8.081997032167589,8.75677991733981,9.06233845334839,7.93134589448795,8.45637260394799,9.38141410757511,8.04532253514239,8.40089906069085,8.27724249309281,8.476299917717741,8.084196713546,9.81591324814127,8.392444689215079,8.83711614395082,7.90236674724812,7.75667701913731,8.77060537800433,9.57764343638659,8.501082771830651,8.69886731539861,8.35889820730814,8.14577307100104
