,Unnamed: 0,row_name,smiles,auc
12243,271129,ACH-000223,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.760839529637324
12244,271162,ACH-000721,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.773050136532058
12245,271276,ACH-000147,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.869488384177797
12246,271299,ACH-000277,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.828545385445191
12247,271303,ACH-000117,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.881140445238517
12248,271307,ACH-000097,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.82538571176752
12249,271381,ACH-000624,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.881879195956138
12250,271389,ACH-000849,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.910374844066388
12251,271402,ACH-000768,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.83649050880644
12252,271421,ACH-000783,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1.1437201101214
12253,271422,ACH-000573,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1.25578366020435
12254,271451,ACH-000288,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.852255839665421
12255,271458,ACH-000927,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.764055396298268
12256,271484,ACH-000212,NC(N)=N,1.15891606969929
12257,271488,ACH-000856,NC(N)=N,0.922653731131718
12258,271500,ACH-000711,NC(N)=N,1.1832266111584
12259,271525,ACH-000643,NC(N)=N,0.947397875722492
12260,271528,ACH-000019,NC(N)=N,1.0343557631973
12261,271533,ACH-000374,NC(N)=N,1.26270120881566
12262,271536,ACH-000759,NC(N)=N,1.49069173430457
12263,271546,ACH-000352,NC(N)=N,1.02863454229534
12264,271552,ACH-000276,NC(N)=N,0.937494583740983
12265,271593,ACH-000223,NC(N)=N,1.26225992594759
12266,271626,ACH-000721,NC(N)=N,1.2653949255335
12267,271735,ACH-000147,NC(N)=N,1.16472623528526
12268,271758,ACH-000277,NC(N)=N,1.27430241693715
12269,271762,ACH-000117,NC(N)=N,1.21649877552588
12270,271765,ACH-000097,NC(N)=N,0.961799460443363
12271,271835,ACH-000624,NC(N)=N,0.936761442134598
12272,271843,ACH-000849,NC(N)=N,1.29822944491867
12273,271857,ACH-000768,NC(N)=N,0.933949500392889
12274,271874,ACH-000783,NC(N)=N,1.02215650711021
12275,271875,ACH-000573,NC(N)=N,1.23865207539344
12276,271902,ACH-000288,NC(N)=N,1.22057884176728
12277,271907,ACH-000927,NC(N)=N,1.09557157722071
12278,271934,ACH-000212,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.890437290449986
12279,271939,ACH-000856,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.858995234128597
12280,271953,ACH-000711,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.88109546290431
12281,271977,ACH-000643,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.956641092406447
12282,271981,ACH-000019,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.860085238751311
12283,271987,ACH-000374,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,1.17908196686855
12284,271990,ACH-000759,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,1.30267880031249
12285,272001,ACH-000352,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.922760208575457
12286,272008,ACH-000276,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.796046372468285
12287,272050,ACH-000223,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.925595300274914
12288,272082,ACH-000721,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,1.17204362309433
12289,272191,ACH-000147,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.94044170364366
12290,272214,ACH-000277,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.988111351130241
12291,272218,ACH-000117,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,1.44997347455845
12292,272222,ACH-000097,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.88088455164745
12293,272297,ACH-000624,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.908840333235141
12294,272305,ACH-000849,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.972207828562611
12295,272318,ACH-000768,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,1.16944705591213
12296,272336,ACH-000783,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.92180532729129
12297,272337,ACH-000573,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.928658455900758
12298,272366,ACH-000288,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.975738693121449
12299,272372,ACH-000927,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1,0.864781373523702
12300,272398,ACH-000212,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.995371822168896
12301,272415,ACH-000711,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.932873197209298
12302,272438,ACH-000643,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.943579388703843
12303,272442,ACH-000019,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.971067276586912
12304,272448,ACH-000374,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1.26638308890254
12305,272460,ACH-000352,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1.12109627818886
12306,272467,ACH-000276,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.966817913386276
12307,272508,ACH-000223,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.983260220929791
12308,272540,ACH-000721,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.901899312443011
12309,272648,ACH-000147,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.957596565389108
12310,272670,ACH-000277,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1.17520005542013
12311,272673,ACH-000117,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1.15535906610576
12312,272677,ACH-000097,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.937325193307221
12313,272748,ACH-000624,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1.17734957670148
12314,272755,ACH-000849,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.890820762608545
12315,272768,ACH-000768,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.927496495227394
12316,272787,ACH-000783,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.923385853153701
12317,272788,ACH-000573,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1.23249760844299
12318,272816,ACH-000288,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.968475746410755
12319,272822,ACH-000927,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.911170950422215
12320,272850,ACH-000212,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.572810369721333
12321,272855,ACH-000856,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.329751522794345
12322,272868,ACH-000711,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.598894376249151
12323,272892,ACH-000643,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.680358033783339
12324,272896,ACH-000019,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.476911136732015
12325,272902,ACH-000374,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.558784186012078
12326,272905,ACH-000759,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,1.31743335512321
12327,272916,ACH-000352,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.629181950799048
12328,272923,ACH-000276,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.446440627392461
12329,272967,ACH-000223,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.735001056137033
12330,273001,ACH-000721,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.599487551641989
12331,273112,ACH-000147,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.555706130382614
12332,273134,ACH-000277,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.837793459653825
12333,273138,ACH-000117,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,1.09068149075673
12334,273142,ACH-000097,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.596865214041255
12335,273218,ACH-000624,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.265782909135169
12336,273226,ACH-000849,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.571152012123034
12337,273240,ACH-000768,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.660001764078079
12338,273259,ACH-000783,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.776929204277707
12339,273288,ACH-000288,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.645459000192426
12340,273295,ACH-000927,Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1,0.888580856043563
12341,273323,ACH-000212,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.908794922275175
12342,273327,ACH-000856,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.906294645936706
12343,273341,ACH-000711,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.917898877597991
12344,273365,ACH-000643,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.903363097378903
12345,273369,ACH-000019,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.969275116086139
12346,273375,ACH-000374,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.905335158755788
12347,273378,ACH-000759,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,1.22447229441412
12348,273389,ACH-000352,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.755080330286522
12349,273396,ACH-000276,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.883085655387327
12350,273439,ACH-000223,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.946825393179049
12351,273473,ACH-000721,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.950433901865398
12352,273583,ACH-000147,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.951226250137726
12353,273605,ACH-000277,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.806224561252196
12354,273609,ACH-000117,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,1.03530796016016
12355,273613,ACH-000097,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.888953602583492
12356,273687,ACH-000624,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.922315997292582
12357,273694,ACH-000849,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.86112654046715
12358,273707,ACH-000768,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.916099172950178
12359,273726,ACH-000783,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,1.02903415721779
12360,273727,ACH-000573,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.937765570382971
12361,273755,ACH-000288,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.852110421488018
12362,273761,ACH-000927,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c1ccccc1)c1ccccc1,0.878934472279991
12363,273785,ACH-000212,CNCCCCOc1ccccc1Cc1ccccc1,0.946728932142551
12364,273790,ACH-000856,CNCCCCOc1ccccc1Cc1ccccc1,0.955062759021253
12365,273804,ACH-000711,CNCCCCOc1ccccc1Cc1ccccc1,1.17755043421972
12366,273829,ACH-000643,CNCCCCOc1ccccc1Cc1ccccc1,1.00000160194364
12367,273832,ACH-000019,CNCCCCOc1ccccc1Cc1ccccc1,0.963671610674513
12368,273838,ACH-000374,CNCCCCOc1ccccc1Cc1ccccc1,1.13618970270018
12369,273841,ACH-000759,CNCCCCOc1ccccc1Cc1ccccc1,1.31343261783188
12370,273856,ACH-000276,CNCCCCOc1ccccc1Cc1ccccc1,0.934212045992075
12371,273899,ACH-000223,CNCCCCOc1ccccc1Cc1ccccc1,1.04117364266162
12372,273929,ACH-000721,CNCCCCOc1ccccc1Cc1ccccc1,1.10014792681116
12373,274034,ACH-000147,CNCCCCOc1ccccc1Cc1ccccc1,1.08348847376079
12374,274055,ACH-000277,CNCCCCOc1ccccc1Cc1ccccc1,0.971261116006026
12375,274059,ACH-000117,CNCCCCOc1ccccc1Cc1ccccc1,1.48802561125852
12376,274062,ACH-000097,CNCCCCOc1ccccc1Cc1ccccc1,0.89388592045837
12377,274135,ACH-000624,CNCCCCOc1ccccc1Cc1ccccc1,1.07289963587463
12378,274143,ACH-000849,CNCCCCOc1ccccc1Cc1ccccc1,1.23166508264327
12379,274156,ACH-000768,CNCCCCOc1ccccc1Cc1ccccc1,0.881909451998894
12380,274174,ACH-000783,CNCCCCOc1ccccc1Cc1ccccc1,1.05719116751078
12381,274175,ACH-000573,CNCCCCOc1ccccc1Cc1ccccc1,1.10790023449386
12382,274202,ACH-000288,CNCCCCOc1ccccc1Cc1ccccc1,0.925040559197538
12383,274208,ACH-000927,CNCCCCOc1ccccc1Cc1ccccc1,1.09016700550586
12384,274230,ACH-000212,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.527742943792738
12385,274233,ACH-000856,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.335542580077155
12386,274263,ACH-000643,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.685073385488197
12387,274267,ACH-000019,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.449452626242493
12388,274274,ACH-000759,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.57946244987579
12389,274282,ACH-000352,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.828055402759354
12390,274286,ACH-000276,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.481528168032508
12391,274321,ACH-000223,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.44868623707516
12392,274348,ACH-000721,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.561225813092361
12393,274436,ACH-000147,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.810612862176552
12394,274458,ACH-000117,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.398790187632496
12395,274528,ACH-000624,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.859681009537736
12396,274534,ACH-000849,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.465253494906168
12397,274546,ACH-000768,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.545652269448051
12398,274563,ACH-000573,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@@H]1OC(=O)C(C)(CO)CO,0.692390117965489
